umap_x,umap_y,dominant_episode
8.420857,4.105981,CB
10.893594,5.9693055,CB
0.9969819,10.711787,EDR
10.607101,6.7415414,EDR
6.2886677,3.3999698,CB
15.09549,13.253352,EDR
17.074356,6.528766,EDR
13.477962,7.5920143,EDR
6.1603875,11.68144,EDR
12.840861,12.629581,EDR
1.9516125,11.540197,EDR
0.4813924,9.647078,CB
6.88406,13.802592,EDR
1.4536656,10.100439,CB
4.4504323,5.2336216,CB
4.6228333,6.816413,CB
5.561642,12.054407,EDR
7.5781384,9.591011,CB
13.735879,1.640664,EDR
10.942539,4.4043283,CB
17.855328,2.0138855,EDR
14.161092,10.45579,EDR
10.043525,4.216207,CB
8.864449,-0.4463021,CB
3.3630826,11.029107,CB
2.7779293,9.725689,CB
6.391785,13.102531,EDR
5.780311,8.746811,CB
6.586215,-1.7907888,CB
-10.119729,-1.4385793,EDR
4.2382445,12.401239,CB
11.67953,7.260719,EDR
10.262168,3.9312494,CB
13.746029,1.6131719,EDR
17.996157,4.2581854,EDR
16.723059,10.759765,EDR
13.556213,11.408195,EDR
11.008801,11.504678,EDR
12.4112,-1.8690509,CB
4.083336,3.0235124,CB
10.352809,2.7769163,CB
8.998474,-0.40904573,CB
8.720526,13.098401,EDR
-10.070308,-0.6490325,EDR
16.170862,12.813564,EDR
0.070848316,11.033132,EDR
2.2963681,11.500574,EDR
3.9567316,10.20653,CB
17.091309,3.7749257,EDR
9.13724,9.388031,CB
15.602348,11.637322,EDR
6.9262614,15.389507,EDR
13.104756,12.606105,EDR
6.5094676,4.0858145,CB
2.507658,6.6915174,CB
8.036019,-2.8561554,PEP
-0.083869666,11.231227,EDR
11.893962,4.851672,CB
3.8478894,12.733282,EDR
11.100092,10.127353,EDR
6.8679485,14.826653,EDR
16.866299,10.187039,EDR
3.8479905,5.35235,CB
6.549244,2.2734745,CB
7.139923,9.554242,CB
14.013946,9.775888,EDR
5.394347,9.992884,CB
7.177297,11.101562,EDR
11.217237,4.0640373,CB
10.785632,-3.037485,PEP
7.7906957,-3.2500014,PEP
7.458265,3.2208579,CB
10.363266,1.2677615,CB
9.074991,-0.8811764,CB
13.284939,13.847396,EDR
6.2437415,2.19358,CB
9.105421,11.419188,EDR
4.614134,0.7345515,CB
10.636672,13.221772,EDR
8.801464,16.113558,EDR
13.541985,12.296516,EDR
2.5785966,9.410864,CB
4.2775373,9.550363,CB
-9.75865,-0.8831754,EDR
14.551444,10.451783,EDR
7.807212,4.169778,CB
7.4687843,15.629579,EDR
7.209307,2.8435535,CB
19.17863,2.86396,EDR
14.492614,-0.9283333,CB
12.71282,14.679537,EDR
8.294682,15.798996,EDR
13.887279,11.482319,EDR
2.5553007,11.940886,CB
0.067119785,9.78282,EDR
4.125126,9.509154,CB
7.44114,13.712821,EDR
5.4805555,10.825763,CB
1.7826451,11.023292,CB
5.093599,11.023516,CB
5.2576385,14.556978,EDR
6.1195407,5.896754,CB
12.110685,10.07091,EDR
13.869805,10.110105,EDR
9.008803,-4.006269,PEP
11.753283,8.936451,EDR
10.328012,11.016928,EDR
4.8821945,5.411341,CB
15.22395,11.755209,EDR
3.946782,10.662463,CB
7.9120297,5.339431,CB
14.237759,3.436214,EDR
8.082111,14.261084,EDR
10.950508,13.557933,EDR
11.122243,14.363531,EDR
7.4401393,9.612032,CB
13.391507,0.7727462,CB
5.1422505,1.3865889,CB
7.433789,1.0770739,CB
11.748239,-2.48466,CB
10.267697,11.6309805,EDR
3.450617,11.158763,CB
7.814837,-2.822085,PEP
12.01274,4.328633,EDR
6.8055506,4.388248,CB
5.6823444,3.3213093,CB
0.29874885,8.562497,CB
0.03980795,10.410866,EDR
2.08344,6.318501,CB
8.682027,16.504642,EDR
8.246128,5.417244,CB
10.549886,11.129827,EDR
6.414256,0.058133617,CB
7.720561,11.296006,EDR
10.750627,10.191301,EDR
13.279361,15.567118,EDR
17.724047,6.152149,EDR
7.9362974,11.44723,EDR
5.6278567,16.606888,EDR
18.975298,4.9836793,EDR
2.699366,4.7548313,CB
7.92407,13.26147,EDR
6.374926,-1.9330559,CB
-10.368121,-0.80218583,EDR
11.012066,11.672293,EDR
4.988982,11.959611,CB
7.8359466,3.048892,CB
6.2460766,12.457834,EDR
10.291046,7.310775,EDR
15.82644,6.4984703,EDR
4.758189,12.133294,EDR
10.296556,8.493347,CB
17.040712,1.8677018,EDR
8.263662,-2.2153888,PEP
4.6737323,8.560737,CB
10.412771,0.31467715,CB
6.9970493,16.842361,EDR
12.444153,10.139519,EDR
8.968555,4.3253527,CB
6.074521,-2.0808501,PEP
9.996547,4.1391463,CB
3.79871,14.22842,EDR
2.8364093,13.486749,EDR
16.059568,13.035919,EDR
11.815973,1.8195536,EDR
-10.716723,-0.39947027,EDR
11.403658,9.24355,EDR
8.357061,10.9932165,EDR
7.5532293,3.0018222,CB
5.662988,8.89935,CB
10.1934395,4.1454363,CB
14.135214,9.437243,EDR
7.3154864,3.7979803,CB
12.245746,15.208753,EDR
9.074813,10.734259,EDR
13.079399,13.336705,EDR
10.408732,7.8228498,EDR
7.9262924,2.0141757,CB
3.8226438,4.961592,CB
7.251383,16.585602,EDR
17.297298,9.855748,EDR
11.629115,7.5911894,EDR
6.251312,12.956537,EDR
12.548317,14.669482,EDR
6.0768824,12.238762,EDR
7.829887,8.18749,CB
9.47939,11.534899,EDR
6.1705337,-2.0223138,CB
17.6883,7.5238533,EDR
8.682343,-4.040158,PEP
12.048929,13.94253,EDR
8.133504,10.347144,CB
5.94505,10.140458,CB
8.417551,13.244431,EDR
14.156394,3.5071251,EDR
10.555886,1.2111338,CB
10.192183,1.5992162,CB
18.93742,4.0562506,EDR
7.450178,6.9192033,CB
7.107938,-4.1964602,PEP
4.2070417,8.62263,CB
6.627531,15.962295,EDR
7.2247806,4.400336,CB
5.529991,8.915984,CB
7.359475,-4.5010805,PEP
17.629,2.7144592,EDR
14.879879,11.249968,EDR
18.26777,4.8323145,EDR
7.7170343,9.023009,CB
10.397963,12.448635,EDR
12.8515,2.7613053,EDR
11.867687,2.8974884,EDR
1.6405613,14.373823,EDR
10.721988,9.183453,EDR
6.858724,11.498646,EDR
16.059397,9.911942,EDR
14.031021,4.958917,EDR
7.90449,-1.0058845,CB
5.302243,0.8197172,CB
11.170425,8.305832,EDR
13.159807,6.7332516,EDR
8.325508,8.3605175,CB
12.570678,9.8683,EDR
17.103624,10.554989,EDR
9.217947,2.0885105,CB
13.775754,1.6736084,EDR
3.0181901,5.336514,CB
12.515352,-0.053451225,CB
14.517023,5.092065,EDR
14.460097,2.138606,EDR
14.528023,2.019904,EDR
2.6786458,12.869989,EDR
15.551789,9.110114,EDR
8.133835,-3.2815125,PEP
15.60408,2.0029588,EDR
3.4240444,2.7119372,CB
14.237354,10.258257,EDR
14.855717,13.781629,EDR
2.2300513,10.729169,CB
13.666623,11.164299,EDR
7.356281,10.585655,CB
7.696325,3.80838,CB
6.6270523,11.593105,EDR
13.975804,13.625295,EDR
7.457231,12.715225,EDR
16.185818,10.98608,EDR
9.2567625,5.7363977,CB
8.479644,12.770432,EDR
16.065992,6.8888745,EDR
11.511611,14.930257,EDR
7.63809,1.8159721,CB
11.636316,13.876559,EDR
17.611515,2.4393914,EDR
6.4852686,2.4487607,CB
14.699039,6.1267424,EDR
10.284314,12.182181,EDR
11.297192,-1.7211463,CB
4.0196223,7.3892994,CB
9.872052,6.1451216,CB
7.126683,2.6786444,CB
7.7124276,16.203955,EDR
10.520413,-0.06080676,CB
12.541089,8.976293,EDR
8.403397,4.462666,CB
13.412412,0.0036467612,CB
10.321541,2.7412324,CB
8.726205,5.967355,CB
5.1234894,4.633099,CB
14.126161,13.95541,EDR
8.864567,8.627634,CB
6.0619316,16.118053,EDR
13.641984,13.146523,EDR
-9.532789,-1.0816396,EDR
12.542692,2.2398725,EDR
16.70179,7.027136,EDR
8.4891205,7.1938176,CB
5.1158476,14.491142,EDR
8.987443,3.963258,CB
2.117687,11.916036,EDR
1.0384469,12.81754,EDR
1.8110552,9.764681,CB
11.947308,10.197077,EDR
16.227259,2.3420422,EDR
3.039991,14.220244,EDR
0.8506436,9.260399,CB
15.676386,5.7311416,EDR
11.775075,8.228582,EDR
13.900748,10.59046,EDR
5.865225,12.8470335,EDR
16.312727,1.5518486,EDR
13.134392,7.4966764,EDR
8.950481,-0.7054435,CB
5.4557185,14.103112,EDR
16.709234,10.356203,EDR
10.246664,14.5401535,EDR
8.220696,7.5962925,CB
11.453987,2.85829,CB
5.6231065,-2.149124,CB
15.463738,3.834565,EDR
1.3757252,10.750776,EDR
8.617369,7.971909,CB
6.4492207,-0.43910474,CB
10.34514,7.6102424,EDR
-9.611646,-1.2606477,EDR
17.77402,4.062922,EDR
11.723136,13.338082,EDR
2.285245,8.764271,CB
10.281305,14.571643,EDR
7.9142118,8.418616,CB
18.576647,4.921614,EDR
9.915944,1.4787551,CB
17.532316,2.9047737,EDR
13.499314,5.916419,EDR
8.719502,5.809383,CB
16.18873,9.549098,EDR
13.084732,-0.978909,CB
-10.644425,-1.5341264,EDR
-10.2738905,-0.37376314,EDR
6.061676,4.0581827,CB
19.3629,4.804897,EDR
-10.407414,-0.7725675,EDR
13.990999,6.1414475,EDR
11.578944,15.636761,EDR
-9.91163,-1.4449046,EDR
5.097185,15.98655,EDR
5.4232383,12.932406,EDR
13.968661,10.426859,EDR
3.6389928,9.263973,CB
5.9324274,12.880547,EDR
5.253883,-1.4077392,CB
2.0832016,14.638884,EDR
13.517615,9.80811,EDR
8.714858,7.631996,CB
7.819935,7.906745,CB
5.182391,15.277577,EDR
8.371392,-1.5982916,CB
4.42415,2.311394,CB
14.839832,11.845732,EDR
13.040039,2.3980947,EDR
9.44705,2.3435225,CB
4.403318,9.591017,CB
7.086622,12.599199,EDR
6.427393,-0.88838005,CB
11.076954,4.0394206,CB
12.064813,11.724926,EDR
8.218791,8.939849,CB
13.778237,6.7297215,EDR
2.4166572,8.047866,CB
14.737735,7.1870227,EDR
14.556056,13.573288,EDR
7.4483614,9.140712,CB
1.9601486,6.549234,CB
11.438218,-0.82888794,CB
3.4426713,11.270933,CB
13.812207,14.904637,EDR
21.540348,9.512194,CB
2.980273,6.503112,CB
11.568242,10.1866865,EDR
9.026346,1.017675,CB
11.461524,6.57687,EDR
3.1376185,5.3303056,CB
13.391879,5.9097753,EDR
7.0087194,5.1924415,CB
7.9626336,-0.58460486,CB
7.462689,12.178131,EDR
8.218721,15.583624,EDR
10.778926,8.947284,EDR
12.679667,5.117344,EDR
9.396836,-4.173023,PEP
2.7578652,6.7891545,CB
15.671312,9.240978,EDR
13.091574,10.5415745,EDR
7.8545566,3.8123877,CB
7.7992206,0.11796047,CB
6.6168523,14.034841,EDR
-10.988177,-1.6607372,EDR
13.549835,15.367648,EDR
15.873727,8.695998,EDR
-10.160563,-0.570884,EDR
14.551648,6.015594,EDR
6.451322,6.520587,CB
10.865643,2.7566302,CB
4.599984,-0.47711113,CB
8.248709,11.953396,EDR
3.0332355,7.650919,CB
13.68028,2.0303533,EDR
-10.695844,-1.2684156,EDR
3.603693,1.7942754,CB
12.94456,9.322857,EDR
0.854771,12.708343,EDR
-10.831081,-0.46145666,EDR
12.331602,13.189498,EDR
13.975007,2.1096811,EDR
6.336209,2.9481788,CB
15.16886,13.296236,EDR
8.36979,10.68551,EDR
6.259875,2.2785702,CB
9.835203,14.638879,EDR
5.9948516,6.5311065,CB
8.631677,1.8450509,CB
13.09349,9.411516,EDR
14.964607,1.590833,EDR
17.115635,5.1973157,EDR
2.6905408,8.875412,CB
5.470897,12.341925,EDR
2.7327905,7.2069054,CB
8.043539,10.94038,EDR
21.439138,9.518986,CB
11.016292,0.10006754,CB
10.5045,14.460871,EDR
7.1279,-0.1305899,CB
6.9420834,10.346188,CB
10.207365,-1.5011787,CB
10.446991,11.008922,EDR
13.070291,-1.9147748,CB
8.432072,15.877308,EDR
16.640982,10.261601,EDR
13.970564,12.973399,EDR
14.395877,10.571641,EDR
6.1077127,6.526661,CB
-10.218665,-1.0459048,EDR
9.685123,-0.5688636,CB
18.06336,1.9724351,EDR
13.21128,14.694392,EDR
12.79117,0.8265374,EDR
13.17673,-0.110953115,CB
8.759678,0.909027,CB
13.460807,8.918886,EDR
7.1598573,13.910345,EDR
12.803422,0.017400002,CB
6.2663393,6.3236995,CB
9.493217,5.902521,CB
8.190725,14.112597,EDR
6.909824,13.243243,EDR
13.139241,13.981647,EDR
5.2012143,-1.3267914,CB
0.730877,11.583748,EDR
6.3492136,2.860495,CB
6.4673433,11.769071,EDR
14.037909,8.260441,EDR
2.6142035,6.7605314,CB
-9.882594,-0.48028255,EDR
9.219191,5.782404,CB
4.088371,15.929872,EDR
3.4068978,5.385065,CB
8.890115,6.6177425,CB
19.408361,4.2766414,EDR
1.3732123,14.445119,EDR
3.2394135,14.571842,EDR
8.943252,-4.0121403,PEP
18.42365,3.0249887,EDR
11.085552,15.77911,EDR
-10.207393,-0.9824936,EDR
14.408351,4.6690345,EDR
10.49675,2.9606018,CB
12.082532,6.9623923,EDR
10.72215,3.867229,CB
11.094004,10.892887,EDR
4.887389,12.915914,EDR
17.490189,6.119458,EDR
6.534188,6.1932054,CB
7.376512,-1.4589866,CB
15.797711,3.1032708,EDR
13.122362,4.5020647,EDR
5.551341,3.8102825,CB
15.697384,4.967106,EDR
0.45690063,11.71875,EDR
15.12189,12.720922,EDR
3.7997034,8.633226,CB
8.289917,11.197289,EDR
11.0629835,5.6222086,CB
7.947999,0.7107037,CB
11.1713915,14.997285,EDR
8.250663,16.447557,EDR
3.286525,3.820432,CB
6.2901664,10.552091,CB
3.7230458,1.6083266,CB
13.675123,6.091142,EDR
15.048804,2.0234175,EDR
8.599709,14.432279,EDR
10.776019,11.029237,EDR
15.93358,8.413194,EDR
3.666599,1.1460707,CB
7.2274475,8.750069,CB
11.358513,4.227457,CB
14.244048,7.2592373,EDR
9.708946,5.179343,CB
16.402273,6.647311,EDR
9.92001,-3.3027933,PEP
16.24699,7.6627455,EDR
5.639638,14.12938,EDR
13.687192,14.722645,EDR
0.4086983,9.082604,EDR
11.6463375,12.323902,EDR
13.833914,4.395133,EDR
6.30317,9.073238,CB
15.232365,1.1785324,EDR
3.3672905,11.848249,CB
0.7772452,12.814513,EDR
5.1621227,0.36788282,CB
13.768678,3.1426115,EDR
4.962728,13.31093,EDR
2.4897764,8.627539,CB
5.862784,5.814397,CB
1.6191801,9.756508,CB
16.234028,4.4187117,EDR
7.800167,12.325617,EDR
16.761045,11.677319,EDR
7.9392834,4.7759123,CB
10.373289,7.8257484,EDR
15.591601,10.869303,EDR
13.414918,-0.80112475,CB
6.3683333,7.7504764,CB
3.8389034,13.283581,EDR
15.52632,4.417028,EDR
9.772948,-4.1205077,PEP
14.7831335,8.248482,EDR
1.4614071,9.233711,CB
1.5274299,9.59122,CB
16.234842,2.1137428,EDR
13.070773,14.008372,EDR
2.0193598,13.863816,EDR
7.7350636,1.9773674,CB
17.012293,3.9047027,EDR
11.465787,11.794856,EDR
19.37438,5.260155,EDR
7.407501,0.6771764,CB
7.4761853,15.947558,EDR
11.440961,15.413513,EDR
11.258475,5.5485363,CB
4.13374,12.515075,EDR
11.814731,11.889508,EDR
13.449435,1.7465203,EDR
7.945,10.171573,CB
3.9198902,12.041794,CB
12.685807,14.171967,EDR
21.455246,9.560886,CB
14.6452875,6.9862714,EDR
5.0218506,5.746342,CB
0.9899187,10.222979,EDR
9.82342,10.43834,EDR
6.660367,8.178552,CB
2.4146101,11.115832,CB
5.049014,1.1346914,CB
7.638506,10.752876,EDR
7.830557,0.43841252,CB
6.274024,0.7538596,CB
-10.6054325,-0.8747487,EDR
14.895565,0.36006358,CB
15.282046,1.8106512,EDR
6.8028665,2.8039927,CB
12.001399,11.885634,EDR
8.726069,-1.3707829,CB
7.522578,10.435449,CB
16.771603,2.0712652,EDR
14.766947,3.5036519,EDR
13.259788,-0.6500379,CB
5.331444,5.9644775,CB
15.213652,3.889351,EDR
8.4162655,-3.2691648,PEP
10.569387,10.797743,EDR
11.163633,12.834009,EDR
6.6889777,14.243314,EDR
6.204274,14.991878,EDR
2.5261784,12.723364,EDR
6.0213094,-2.0202956,PEP
8.979471,14.972007,EDR
4.7731986,12.63258,EDR
12.167714,14.229382,EDR
6.1006765,9.978525,CB
6.1366534,1.8766987,CB
9.990968,1.7691685,CB
5.7585545,8.46229,CB
2.1872504,9.100513,CB
7.011774,11.897433,EDR
8.078683,-2.0466893,PEP
2.8485167,7.3251615,CB
15.204672,3.8484452,EDR
9.613832,8.710445,EDR
5.489403,11.006651,CB
8.290907,2.2320879,CB
10.9805,11.235422,EDR
16.20646,7.345619,EDR
7.7521057,0.3259211,CB
2.3389616,6.8552537,CB
3.108915,9.264154,CB
8.198245,4.57454,CB
5.057859,13.166074,CB
4.762334,4.669285,CB
12.232157,13.708681,EDR
13.170598,0.68070596,CB
12.84479,3.8561075,EDR
4.492271,9.289463,CB
6.8042703,4.2058654,CB
7.167905,-4.073082,PEP
7.1987367,-0.48574656,CB
12.0567875,4.168545,EDR
9.966707,-1.7516918,CB
2.92784,12.556876,EDR
6.4458094,16.692165,EDR
3.9307024,8.275779,CB
14.6578,11.3118105,EDR
8.018454,4.2282853,CB
-10.606344,-0.52959514,EDR
8.269024,7.335531,CB
5.116815,2.1846442,CB
18.847181,5.0456567,EDR
6.7121563,-2.084048,CB
9.49328,4.261319,CB
3.7714534,6.4857755,CB
2.4462237,6.9501247,CB
3.8495083,13.964852,EDR
7.067124,5.6777725,CB
-9.38121,-0.99177146,EDR
8.881946,-2.2984655,PEP
11.897953,13.509526,EDR
4.2721276,10.494547,CB
0.9290941,10.694048,EDR
15.219384,8.678037,EDR
12.691636,9.825035,EDR
-10.88109,-0.94704384,EDR
4.5546722,2.4872017,CB
12.448169,0.9166787,CB
16.30547,2.5329792,EDR
16.089628,6.627043,EDR
10.875968,-2.2933724,CB
13.149914,4.32744,EDR
7.544763,14.37354,EDR
7.3233843,1.9069887,CB
5.848679,15.586594,EDR
8.614629,8.902822,CB
3.8112464,3.9487226,CB
8.898231,11.377261,EDR
8.730089,-4.216457,PEP
4.828567,8.800971,CB
18.60656,5.101334,EDR
8.889082,-3.639478,PEP
16.78281,9.902632,EDR
13.053843,13.025036,EDR
4.326237,13.3352165,EDR
7.163342,-4.136193,PEP
4.7413864,14.542022,EDR
-10.9935055,-0.6927273,EDR
7.506917,14.348747,EDR
4.756143,9.862852,CB
11.8728075,6.873934,EDR
6.739002,0.47156763,CB
11.754185,11.704125,EDR
13.695725,7.5081344,EDR
7.4991503,-2.9994807,PEP
8.451502,3.8244264,CB
7.975708,-3.1867476,PEP
9.078177,16.463848,EDR
3.2180197,12.0355215,CB
7.477788,7.8856287,CB
-10.6885195,-0.9612867,EDR
17.133692,11.087321,EDR
8.361921,-1.3146008,CB
10.835616,9.647402,EDR
11.971542,10.625345,EDR
4.0202026,15.460448,EDR
10.862194,14.446962,EDR
12.702154,9.354331,EDR
13.796651,-1.140872,CB
-10.669728,-1.3537846,EDR
4.5307693,13.353314,EDR
9.838996,2.2945917,CB
12.525653,-1.7522986,CB
9.897725,-3.1093926,PEP
9.292945,2.7634037,CB
17.65847,0.76200855,EDR
2.5436418,4.064572,CB
7.066237,14.127968,EDR
9.906343,6.858517,EDR
15.89432,7.583996,EDR
8.698434,-4.0949106,PEP
4.5431128,8.373161,CB
0.81060123,9.42851,EDR
13.935414,-1.0977613,CB
7.1654725,5.3984833,CB
5.7602034,6.043549,CB
5.7627006,4.6867986,CB
4.243404,6.7299476,CB
10.425685,10.80044,EDR
13.694465,3.2971935,EDR
8.102886,11.4458275,EDR
12.086499,12.371206,EDR
10.989561,6.6737976,EDR
6.476749,4.2740912,CB
17.313091,2.2783504,EDR
9.5918665,6.199809,CB
12.383129,12.545399,EDR
7.8957725,11.840434,EDR
1.2664372,9.797418,EDR
14.021187,4.918104,EDR
13.64161,11.572726,EDR
15.020255,7.4310746,EDR
12.524428,11.691461,EDR
7.4410276,13.312251,EDR
9.565074,-0.8432534,CB
10.286801,-2.8727777,PEP
4.0816464,1.528762,CB
15.233242,4.052025,EDR
13.340306,2.1617913,EDR
18.868229,5.7000284,EDR
9.091368,14.830634,EDR
12.267953,2.253755,EDR
12.214691,-0.38252717,CB
11.807788,2.4643335,EDR
13.832995,3.2642941,EDR
8.045316,16.049473,EDR
6.244954,15.042194,EDR
2.5051017,7.6670585,CB
-11.335202,-0.6666575,EDR
6.560077,16.092201,EDR
12.0537615,13.12695,EDR
5.719252,12.336264,EDR
11.465864,10.175483,EDR
10.828469,8.035664,EDR
14.106224,0.30582315,CB
16.919493,9.396353,EDR
9.387983,7.604688,CB
4.6655774,2.9624584,CB
10.880035,3.9398837,CB
13.424256,4.087053,EDR
6.1666884,12.187254,EDR
18.433594,4.496984,EDR
11.42982,2.0865996,EDR
5.9717674,7.420023,CB
10.915882,4.8741355,CB
8.21092,5.700715,CB
10.478498,6.8596306,EDR
6.502453,7.4987564,CB
14.934967,5.7226086,EDR
3.9490228,1.994965,CB
4.107931,0.83935255,CB
-11.021787,-0.42893723,EDR
4.6408525,0.18561651,CB
4.8738165,9.776573,CB
16.457012,7.1582804,EDR
0.4908043,12.852056,EDR
8.890252,3.8746514,CB
7.9838486,4.8243165,CB
2.5629902,8.995764,CB
12.601188,6.089477,EDR
15.436935,9.771973,EDR
15.890267,8.707434,EDR
12.761642,-1.665453,CB
11.330374,12.816474,EDR
6.345217,16.139729,EDR
13.981821,12.931448,EDR
8.704416,11.955273,EDR
12.396358,-1.3244517,CB
14.511583,5.9203153,EDR
-11.131412,-0.48745227,EDR
11.823022,13.878744,EDR
13.998672,7.296941,EDR
15.445029,7.999765,EDR
2.759248,3.3682277,CB
11.3621645,2.6680634,EDR
12.024091,12.909506,EDR
3.6964865,14.119154,EDR
6.513636,14.561049,EDR
8.967278,-0.56135494,CB
10.322788,-2.240793,CB
5.0972314,9.170248,CB
8.96374,5.80453,CB
12.11562,-3.2691393,PEP
16.085932,12.851797,EDR
15.999363,0.18111989,EDR
15.155215,9.266815,EDR
-10.1137085,-1.2341845,EDR
6.705989,0.88347745,CB
8.095466,6.847206,CB
4.5726233,1.9529572,CB
5.9046707,4.4548526,CB
6.76448,3.1054318,CB
9.883973,13.920685,EDR
6.8443027,1.2777517,CB
6.8825316,-3.8424757,PEP
10.199769,12.0713415,EDR
2.6274364,14.276153,EDR
6.9832177,7.9337106,CB
14.851695,10.57636,EDR
6.28354,9.229018,CB
9.361101,9.910276,EDR
7.701282,14.093221,EDR
6.5088224,1.4360871,CB
14.416512,10.100641,EDR
12.961315,13.816202,EDR
3.5140936,15.3990965,EDR
19.161922,5.9620066,EDR
12.694187,3.3930578,EDR
14.284249,4.913472,EDR
8.115713,10.441453,EDR
-10.243686,-0.5224506,EDR
5.7285924,1.7382364,CB
5.7656703,0.8531713,CB
13.224447,12.001598,EDR
7.0554333,9.071461,CB
10.638343,3.082686,CB
5.739512,11.323762,CB
2.372951,4.8825054,CB
12.058754,13.35127,EDR
13.668481,7.7317824,EDR
5.410386,3.3416884,CB
6.8639975,7.879954,CB
1.9875716,11.705048,EDR
9.432326,-2.4848433,PEP
12.243919,7.130366,EDR
0.6816406,12.931719,EDR
1.0733484,7.0118504,CB
7.1125298,11.37184,EDR
11.233146,2.2762725,EDR
11.778827,9.468443,EDR
11.599409,8.946196,EDR
9.586703,0.5478868,CB
-10.546112,-0.6355132,EDR
21.515818,9.600646,CB
3.8213484,12.893783,CB
5.000866,7.2723217,CB
11.842123,12.054396,EDR
-10.036286,-1.4221823,EDR
14.162992,14.997535,EDR
2.887773,5.3298364,CB
14.970964,3.843384,EDR
11.856664,14.126542,EDR
15.847768,11.158103,EDR
10.847025,10.686389,EDR
2.4882803,11.84291,EDR
11.836612,13.705408,EDR
13.0132,11.433018,EDR
3.9080153,14.721069,EDR
4.037031,12.803686,EDR
5.4416156,5.570648,CB
11.6495285,1.6253357,EDR
8.515152,9.504759,CB
5.8566093,2.6127439,CB
3.3061738,4.7677245,CB
8.521476,15.057643,EDR
4.0530186,10.5931,CB
15.585235,6.500659,EDR
15.92593,10.103187,EDR
9.89476,4.3159966,CB
8.017444,11.930667,EDR
6.849719,8.039336,CB
9.10092,16.262209,EDR
12.207191,12.256372,EDR
5.7739053,4.5215406,CB
9.017343,12.90687,EDR
2.646598,14.572166,EDR
6.1422534,12.812557,EDR
-10.070005,-1.1663762,EDR
15.633293,7.6164217,EDR
16.67701,5.8948693,EDR
9.57359,0.86045486,CB
3.9811108,14.47455,EDR
5.20382,2.7797303,CB
10.68577,-0.8062944,CB
6.8427267,-2.4394677,PEP
13.616902,10.407209,EDR
10.540455,13.538475,EDR
1.0103571,9.774469,EDR
13.953562,10.067991,EDR
10.534712,14.512739,EDR
12.242807,-2.3736029,PEP
1.4691916,12.466948,EDR
11.505123,6.404039,EDR
5.033708,15.668111,EDR
12.493914,8.524218,EDR
16.213995,12.717874,EDR
16.417433,3.7760956,EDR
12.336358,9.745473,EDR
14.767158,2.029411,EDR
8.901967,16.296745,EDR
11.393279,1.2765114,EDR
5.0560317,4.6510344,CB
-9.506411,-1.1802416,EDR
11.929555,7.630286,EDR
4.4706936,8.551624,CB
13.968005,7.1593986,EDR
9.271888,16.388369,EDR
15.166625,3.4998646,EDR
15.41462,2.4060745,EDR
2.2446747,12.835677,EDR
15.236458,11.618584,EDR
4.207372,2.5328352,CB
13.094181,13.053134,EDR
5.760211,4.56038,CB
9.221906,16.362272,EDR
8.876477,11.282414,EDR
6.5299335,14.374045,EDR
12.190755,5.4051995,EDR
9.582075,14.744471,EDR
13.55685,13.570733,EDR
4.81956,10.497383,CB
11.753814,14.299586,EDR
11.764403,6.437267,EDR
13.040005,2.6658466,EDR
14.42316,5.484391,EDR
3.9575896,6.662001,CB
6.9167037,13.211069,EDR
2.0481048,10.662051,CB
16.008833,6.503932,EDR
8.929469,-1.2738588,CB
11.02366,2.6022491,CB
6.856522,8.426186,CB
12.5247965,14.629467,EDR
8.639799,13.029126,EDR
11.615504,9.656692,EDR
7.3563547,6.8440676,CB
7.361209,2.1527193,CB
13.127864,6.564723,EDR
6.8146863,6.8517737,CB
11.815017,5.4260726,CB
8.791346,10.766065,EDR
9.08763,13.113338,EDR
11.962679,12.143613,EDR
9.822887,1.7833515,CB
17.045938,4.481044,EDR
6.747732,3.267802,CB
8.249232,-0.27086383,CB
9.131112,2.962057,CB
7.5927377,15.922366,EDR
-10.305254,-1.0810102,EDR
17.659529,7.6081166,EDR
7.099692,-2.3227398,PEP
18.620453,5.763596,EDR
17.111832,5.3544517,EDR
-11.09038,-1.4729445,EDR
8.614345,0.42191306,CB
11.716961,0.99144816,EDR
15.791984,11.881207,EDR
15.530927,2.685704,EDR
5.934443,9.049512,CB
4.5891347,4.855696,CB
8.236796,14.73482,EDR
12.878212,5.3292613,EDR
15.506326,4.075906,EDR
7.861975,-0.053502887,CB
5.681115,5.134037,CB
4.4089355,7.170776,CB
10.026009,10.167916,EDR
2.5620608,14.3613615,EDR
2.7444708,15.033623,EDR
0.14973368,8.693721,CB
5.115014,9.233615,CB
14.124022,12.317994,EDR
3.731675,0.8566585,CB
15.844739,7.9826455,EDR
5.6403,5.6755166,CB
9.604888,3.2421074,CB
6.491347,6.6787653,CB
14.614029,0.91588247,EDR
12.163623,3.47482,EDR
10.253485,12.905634,EDR
10.789041,13.250368,EDR
2.356655,7.167908,CB
11.197015,10.136208,EDR
6.5961466,-0.63020134,CB
16.742378,1.5447729,EDR
3.8857203,4.6341095,CB
7.276402,12.001771,EDR
-10.13073,-0.23730834,EDR
4.304074,14.953984,EDR
12.907758,12.879712,EDR
9.051836,9.034702,EDR
12.571382,5.16395,EDR
14.9369545,6.9418893,EDR
