umap_x,umap_y,kmeans_cluster
2.7327905,7.2069054,8
8.043539,10.94038,2
21.439138,9.518986,8
11.016292,0.10006754,4
10.5045,14.460871,2
7.1279,-0.1305899,6
6.9420834,10.346188,8
10.207365,-1.5011787,4
10.446991,11.008922,0
13.070291,-1.9147748,4
8.432072,15.877308,2
16.640982,10.261601,0
13.970564,12.973399,0
14.395877,10.571641,0
6.1077127,6.526661,8
-10.218665,-1.0459048,5
9.685123,-0.5688636,4
18.06336,1.9724351,7
13.21128,14.694392,2
12.79117,0.8265374,9
13.17673,-0.110953115,4
8.759678,0.909027,1
13.460807,8.918886,0
7.1598573,13.910345,2
12.803422,0.017400002,4
6.2663393,6.3236995,8
9.493217,5.902521,1
8.190725,14.112597,2
6.909824,13.243243,2
13.139241,13.981647,0
5.2012143,-1.3267914,6
0.730877,11.583748,5
6.3492136,2.860495,1
6.4673433,11.769071,2
14.037909,8.260441,0
2.6142035,6.7605314,8
-9.882594,-0.48028255,5
9.219191,5.782404,1
4.088371,15.929872,5
3.4068978,5.385065,8
8.890115,6.6177425,1
19.408361,4.2766414,7
1.3732123,14.445119,5
3.2394135,14.571842,5
8.943252,-4.0121403,3
18.42365,3.0249887,7
11.085552,15.77911,2
-10.207393,-0.9824936,5
14.408351,4.6690345,9
10.49675,2.9606018,1
12.082532,6.9623923,0
10.72215,3.867229,1
11.094004,10.892887,0
4.887389,12.915914,2
17.490189,6.119458,9
6.534188,6.1932054,1
7.376512,-1.4589866,6
15.797711,3.1032708,9
13.122362,4.5020647,9
5.551341,3.8102825,1
15.697384,4.967106,9
0.45690063,11.71875,5
15.12189,12.720922,0
3.7997034,8.633226,8
8.289917,11.197289,2
11.0629835,5.6222086,1
7.947999,0.7107037,1
11.1713915,14.997285,2
8.250663,16.447557,2
3.286525,3.820432,1
6.2901664,10.552091,8
3.7230458,1.6083266,6
13.675123,6.091142,9
15.048804,2.0234175,9
8.599709,14.432279,2
10.776019,11.029237,0
15.93358,8.413194,0
3.666599,1.1460707,6
7.2274475,8.750069,8
11.358513,4.227457,1
14.244048,7.2592373,0
9.708946,5.179343,1
16.402273,6.647311,9
9.92001,-3.3027933,3
16.24699,7.6627455,0
5.639638,14.12938,2
13.687192,14.722645,2
0.4086983,9.082604,5
11.6463375,12.323902,2
13.833914,4.395133,9
6.30317,9.073238,8
15.232365,1.1785324,9
3.3672905,11.848249,8
0.7772452,12.814513,5
5.1621227,0.36788282,6
13.768678,3.1426115,9
4.962728,13.31093,2
2.4897764,8.627539,8
5.862784,5.814397,1
1.6191801,9.756508,8
16.234028,4.4187117,9
7.800167,12.325617,2
16.761045,11.677319,0
7.9392834,4.7759123,1
10.373289,7.8257484,0
15.591601,10.869303,0
13.414918,-0.80112475,4
6.3683333,7.7504764,8
3.8389034,13.283581,5
15.52632,4.417028,9
9.772948,-4.1205077,3
14.7831335,8.248482,0
1.4614071,9.233711,8
1.5274299,9.59122,8
16.234842,2.1137428,9
13.070773,14.008372,2
2.0193598,13.863816,5
7.7350636,1.9773674,1
17.012293,3.9047027,7
11.465787,11.794856,0
19.37438,5.260155,7
7.407501,0.6771764,1
7.4761853,15.947558,2
11.440961,15.413513,2
11.258475,5.5485363,1
4.13374,12.515075,2
11.814731,11.889508,0
13.449435,1.7465203,9
7.945,10.171573,8
3.9198902,12.041794,8
12.685807,14.171967,2
21.455246,9.560886,8
14.6452875,6.9862714,0
5.0218506,5.746342,8
0.9899187,10.222979,5
9.82342,10.43834,0
6.660367,8.178552,8
2.4146101,11.115832,8
5.049014,1.1346914,6
7.638506,10.752876,2
7.830557,0.43841252,1
6.274024,0.7538596,6
-10.6054325,-0.8747487,5
14.895565,0.36006358,4
15.282046,1.8106512,9
6.8028665,2.8039927,1
12.001399,11.885634,0
8.726069,-1.3707829,4
7.522578,10.435449,8
16.771603,2.0712652,7
14.766947,3.5036519,9
13.259788,-0.6500379,4
5.331444,5.9644775,8
15.213652,3.889351,9
8.4162655,-3.2691648,3
10.569387,10.797743,0
11.163633,12.834009,2
6.6889777,14.243314,2
6.204274,14.991878,2
2.5261784,12.723364,5
6.0213094,-2.0202956,3
8.979471,14.972007,2
4.7731986,12.63258,2
12.167714,14.229382,2
6.1006765,9.978525,8
6.1366534,1.8766987,1
9.990968,1.7691685,1
5.7585545,8.46229,8
2.1872504,9.100513,8
7.011774,11.897433,2
8.078683,-2.0466893,3
2.8485167,7.3251615,8
15.204672,3.8484452,9
9.613832,8.710445,0
5.489403,11.006651,8
8.290907,2.2320879,1
10.9805,11.235422,0
16.20646,7.345619,0
7.7521057,0.3259211,1
2.3389616,6.8552537,8
3.108915,9.264154,8
8.198245,4.57454,1
5.057859,13.166074,8
4.762334,4.669285,8
12.232157,13.708681,2
13.170598,0.68070596,4
12.84479,3.8561075,9
4.492271,9.289463,8
6.8042703,4.2058654,1
7.167905,-4.073082,3
7.1987367,-0.48574656,6
12.0567875,4.168545,9
9.966707,-1.7516918,4
2.92784,12.556876,5
6.4458094,16.692165,2
3.9307024,8.275779,8
14.6578,11.3118105,0
8.018454,4.2282853,1
-10.606344,-0.52959514,5
8.269024,7.335531,8
5.116815,2.1846442,6
18.847181,5.0456567,7
6.7121563,-2.084048,6
9.49328,4.261319,1
3.7714534,6.4857755,8
2.4462237,6.9501247,8
3.8495083,13.964852,5
7.067124,5.6777725,1
-9.38121,-0.99177146,5
8.881946,-2.2984655,3
11.897953,13.509526,2
4.2721276,10.494547,8
0.9290941,10.694048,5
15.219384,8.678037,0
12.691636,9.825035,0
-10.88109,-0.94704384,5
4.5546722,2.4872017,1
12.448169,0.9166787,4
16.30547,2.5329792,9
16.089628,6.627043,9
10.875968,-2.2933724,4
13.149914,4.32744,9
7.544763,14.37354,2
7.3233843,1.9069887,1
5.848679,15.586594,2
8.614629,8.902822,8
3.8112464,3.9487226,1
8.898231,11.377261,2
8.730089,-4.216457,3
4.828567,8.800971,8
18.60656,5.101334,7
8.889082,-3.639478,3
16.78281,9.902632,0
13.053843,13.025036,0
4.326237,13.3352165,5
7.163342,-4.136193,3
4.7413864,14.542022,2
-10.9935055,-0.6927273,5
7.506917,14.348747,2
4.756143,9.862852,8
11.8728075,6.873934,0
6.739002,0.47156763,1
11.754185,11.704125,0
13.695725,7.5081344,0
7.4991503,-2.9994807,3
8.451502,3.8244264,1
7.975708,-3.1867476,3
9.078177,16.463848,2
3.2180197,12.0355215,8
7.477788,7.8856287,8
-10.6885195,-0.9612867,5
17.133692,11.087321,0
8.361921,-1.3146008,4
10.835616,9.647402,0
11.971542,10.625345,0
4.0202026,15.460448,5
10.862194,14.446962,2
12.702154,9.354331,0
13.796651,-1.140872,4
-10.669728,-1.3537846,5
4.5307693,13.353314,2
9.838996,2.2945917,1
12.525653,-1.7522986,4
9.897725,-3.1093926,3
9.292945,2.7634037,1
17.65847,0.76200855,7
2.5436418,4.064572,8
7.066237,14.127968,2
9.906343,6.858517,0
15.89432,7.583996,0
8.698434,-4.0949106,3
4.5431128,8.373161,8
0.81060123,9.42851,5
13.935414,-1.0977613,4
7.1654725,5.3984833,1
5.7602034,6.043549,8
5.7627006,4.6867986,1
4.243404,6.7299476,8
10.425685,10.80044,0
13.694465,3.2971935,9
8.102886,11.4458275,2
12.086499,12.371206,0
10.989561,6.6737976,0
6.476749,4.2740912,1
17.313091,2.2783504,7
9.5918665,6.199809,1
12.383129,12.545399,0
7.8957725,11.840434,2
1.2664372,9.797418,5
14.021187,4.918104,9
13.64161,11.572726,0
15.020255,7.4310746,0
12.524428,11.691461,0
7.4410276,13.312251,2
9.565074,-0.8432534,4
10.286801,-2.8727777,3
4.0816464,1.528762,6
15.233242,4.052025,9
13.340306,2.1617913,9
18.868229,5.7000284,7
9.091368,14.830634,2
12.267953,2.253755,9
12.214691,-0.38252717,4
11.807788,2.4643335,9
13.832995,3.2642941,9
8.045316,16.049473,2
6.244954,15.042194,2
2.5051017,7.6670585,8
-11.335202,-0.6666575,5
6.560077,16.092201,2
12.0537615,13.12695,0
5.719252,12.336264,2
11.465864,10.175483,0
10.828469,8.035664,0
14.106224,0.30582315,4
16.919493,9.396353,0
9.387983,7.604688,1
4.6655774,2.9624584,1
10.880035,3.9398837,1
13.424256,4.087053,9
6.1666884,12.187254,2
18.433594,4.496984,7
11.42982,2.0865996,9
5.9717674,7.420023,8
10.915882,4.8741355,1
8.21092,5.700715,1
10.478498,6.8596306,0
6.502453,7.4987564,8
14.934967,5.7226086,9
3.9490228,1.994965,6
4.107931,0.83935255,6
-11.021787,-0.42893723,5
4.6408525,0.18561651,6
4.8738165,9.776573,8
16.457012,7.1582804,9
0.4908043,12.852056,5
8.890252,3.8746514,1
7.9838486,4.8243165,1
2.5629902,8.995764,8
12.601188,6.089477,9
15.436935,9.771973,0
15.890267,8.707434,0
12.761642,-1.665453,4
11.330374,12.816474,2
6.345217,16.139729,2
13.981821,12.931448,0
8.704416,11.955273,2
12.396358,-1.3244517,4
14.511583,5.9203153,9
-11.131412,-0.48745227,5
11.823022,13.878744,2
13.998672,7.296941,0
15.445029,7.999765,0
2.759248,3.3682277,6
11.3621645,2.6680634,9
12.024091,12.909506,0
3.6964865,14.119154,5
6.513636,14.561049,2
8.967278,-0.56135494,4
10.322788,-2.240793,4
5.0972314,9.170248,8
8.96374,5.80453,1
12.11562,-3.2691393,3
16.085932,12.851797,0
15.999363,0.18111989,7
15.155215,9.266815,0
-10.1137085,-1.2341845,5
6.705989,0.88347745,1
8.095466,6.847206,1
4.5726233,1.9529572,6
5.9046707,4.4548526,1
6.76448,3.1054318,1
9.883973,13.920685,2
6.8443027,1.2777517,1
6.8825316,-3.8424757,3
10.199769,12.0713415,2
2.6274364,14.276153,5
6.9832177,7.9337106,8
14.851695,10.57636,0
6.28354,9.229018,8
9.361101,9.910276,0
7.701282,14.093221,2
6.5088224,1.4360871,1
14.416512,10.100641,0
12.961315,13.816202,0
3.5140936,15.3990965,5
19.161922,5.9620066,7
12.694187,3.3930578,9
14.284249,4.913472,9
8.115713,10.441453,2
-10.243686,-0.5224506,5
5.7285924,1.7382364,1
5.7656703,0.8531713,6
13.224447,12.001598,0
7.0554333,9.071461,8
10.638343,3.082686,1
5.739512,11.323762,8
2.372951,4.8825054,8
12.058754,13.35127,2
13.668481,7.7317824,0
5.410386,3.3416884,8
6.8639975,7.879954,8
1.9875716,11.705048,5
9.432326,-2.4848433,3
12.243919,7.130366,0
0.6816406,12.931719,5
1.0733484,7.0118504,8
7.1125298,11.37184,2
11.233146,2.2762725,9
11.778827,9.468443,0
11.599409,8.946196,0
9.586703,0.5478868,4
-10.546112,-0.6355132,5
21.515818,9.600646,8
3.8213484,12.893783,8
5.000866,7.2723217,8
11.842123,12.054396,0
-10.036286,-1.4221823,5
14.162992,14.997535,2
2.887773,5.3298364,8
14.970964,3.843384,9
11.856664,14.126542,2
15.847768,11.158103,0
10.847025,10.686389,0
2.4882803,11.84291,5
11.836612,13.705408,2
13.0132,11.433018,0
3.9080153,14.721069,5
4.037031,12.803686,2
5.4416156,5.570648,1
11.6495285,1.6253357,9
8.515152,9.504759,8
5.8566093,2.6127439,1
3.3061738,4.7677245,8
8.521476,15.057643,2
4.0530186,10.5931,8
15.585235,6.500659,9
15.92593,10.103187,0
9.89476,4.3159966,1
8.017444,11.930667,2
6.849719,8.039336,8
9.10092,16.262209,2
12.207191,12.256372,0
5.7739053,4.5215406,1
9.017343,12.90687,2
2.646598,14.572166,5
6.1422534,12.812557,2
-10.070005,-1.1663762,5
15.633293,7.6164217,0
16.67701,5.8948693,9
9.57359,0.86045486,1
3.9811108,14.47455,5
5.20382,2.7797303,6
10.68577,-0.8062944,4
6.8427267,-2.4394677,3
13.616902,10.407209,0
10.540455,13.538475,2
1.0103571,9.774469,5
13.953562,10.067991,0
10.534712,14.512739,2
12.242807,-2.3736029,3
1.4691916,12.466948,5
11.505123,6.404039,0
5.033708,15.668111,5
12.493914,8.524218,0
16.213995,12.717874,0
16.417433,3.7760956,9
12.336358,9.745473,0
14.767158,2.029411,9
8.901967,16.296745,2
11.393279,1.2765114,9
5.0560317,4.6510344,1
-9.506411,-1.1802416,5
11.929555,7.630286,0
4.4706936,8.551624,8
13.968005,7.1593986,0
9.271888,16.388369,2
15.166625,3.4998646,9
15.41462,2.4060745,9
2.2446747,12.835677,5
15.236458,11.618584,0
4.207372,2.5328352,1
13.094181,13.053134,0
5.760211,4.56038,1
9.221906,16.362272,2
8.876477,11.282414,2
6.5299335,14.374045,2
12.190755,5.4051995,9
9.582075,14.744471,2
13.55685,13.570733,0
4.81956,10.497383,8
11.753814,14.299586,2
11.764403,6.437267,0
13.040005,2.6658466,9
14.42316,5.484391,9
3.9575896,6.662001,8
6.9167037,13.211069,2
2.0481048,10.662051,8
16.008833,6.503932,9
8.929469,-1.2738588,4
11.02366,2.6022491,1
6.856522,8.426186,8
12.5247965,14.629467,2
8.639799,13.029126,2
11.615504,9.656692,0
7.3563547,6.8440676,8
7.361209,2.1527193,1
13.127864,6.564723,0
6.8146863,6.8517737,8
11.815017,5.4260726,1
8.791346,10.766065,2
9.08763,13.113338,2
11.962679,12.143613,0
9.822887,1.7833515,1
17.045938,4.481044,9
6.747732,3.267802,1
8.249232,-0.27086383,4
9.131112,2.962057,1
7.5927377,15.922366,2
-10.305254,-1.0810102,5
17.659529,7.6081166,0
7.099692,-2.3227398,3
18.620453,5.763596,7
17.111832,5.3544517,9
-11.09038,-1.4729445,5
8.614345,0.42191306,1
11.716961,0.99144816,9
15.791984,11.881207,0
15.530927,2.685704,9
5.934443,9.049512,8
4.5891347,4.855696,8
8.236796,14.73482,2
12.878212,5.3292613,9
15.506326,4.075906,9
7.861975,-0.053502887,1
5.681115,5.134037,1
4.4089355,7.170776,8
10.026009,10.167916,0
2.5620608,14.3613615,5
2.7444708,15.033623,5
0.14973368,8.693721,6
5.115014,9.233615,8
14.124022,12.317994,0
3.731675,0.8566585,6
15.844739,7.9826455,0
5.6403,5.6755166,8
9.604888,3.2421074,1
6.491347,6.6787653,8
14.614029,0.91588247,9
12.163623,3.47482,9
10.253485,12.905634,2
10.789041,13.250368,2
2.356655,7.167908,8
11.197015,10.136208,0
6.5961466,-0.63020134,6
16.742378,1.5447729,7
3.8857203,4.6341095,8
7.276402,12.001771,2
-10.13073,-0.23730834,5
4.304074,14.953984,5
12.907758,12.879712,0
9.051836,9.034702,0
12.571382,5.16395,9
14.9369545,6.9418893,0
1.0880545,10.96317,5
8.183064,-0.031821124,1
5.691113,11.341183,8
9.948971,6.100819,1
11.9063,-0.28041807,4
15.909425,1.577046,9
13.624017,6.5489655,0
-10.909585,-1.0734706,5
6.435912,4.4082603,1
12.222047,1.2444947,9
15.839253,3.016435,9
9.478313,7.3273487,1
10.791782,0.16740517,4
4.811989,14.340736,2
4.3830004,14.665922,5
4.0140886,12.315945,8
7.7551994,4.154164,1
11.109536,14.143521,2
6.703867,2.131456,1
12.547679,15.249813,2
4.1703434,6.1489124,8
9.886469,10.124968,0
8.405243,3.4984655,1
0.41629988,12.1003685,5
2.3365195,8.761826,8
16.223772,13.024268,2
13.588804,3.6084628,9
8.708319,10.6879,2
8.604947,13.476399,2
4.7915034,12.795363,2
7.6011963,5.2984557,1
11.223925,10.112781,0
11.078837,9.945691,0
10.449541,11.694075,0
-10.741472,-1.3258787,5
12.278091,5.2374697,9
-10.159376,-0.07298064,5
14.99186,10.468887,0
9.855457,8.520018,0
9.482103,10.41403,2
7.9665933,6.8917894,1
15.015008,6.8121786,0
7.225597,-2.1205823,6
7.0733557,-0.56809133,6
8.506484,2.7341363,1
5.519773,7.5713534,8
12.847957,9.309134,0
6.4034157,2.750907,1
10.64947,4.5140643,1
7.574571,16.18217,2
9.98793,3.5408094,1
-10.608691,-0.2818299,5
11.308702,-2.9169521,4
11.046992,6.500806,1
10.972221,15.53778,2
10.857222,-1.0368662,4
8.978254,8.338723,1
9.903417,7.357278,1
3.5270033,8.7372055,8
5.8485727,14.12705,2
14.387688,5.667168,9
7.3502707,15.338393,2
6.0539546,15.941736,2
16.353655,2.2684352,7
2.367987,10.606516,8
7.2078104,0.7031793,1
-11.239134,-0.86974776,5
2.6165872,4.480738,8
11.776069,5.164727,9
12.211948,2.9298906,9
11.885423,10.065126,0
14.850777,7.2808084,0
7.0382295,12.078918,2
17.120342,8.750269,0
2.8239698,11.639664,5
10.5584755,8.310151,1
2.9106107,13.389425,5
5.5080905,2.7656138,1
16.319557,12.373166,0
12.145709,12.575881,0
8.027166,12.695193,2
5.0709734,5.5332785,1
11.972803,13.507019,2
15.966628,7.2681985,0
12.611666,4.203454,9
3.214866,6.224312,8
6.3967547,9.79114,8
8.653307,4.074606,1
2.4208272,4.144206,6
7.222842,11.637191,2
1.5369133,10.521035,8
3.8136818,7.991094,8
5.0157714,14.05389,2
15.619883,1.4078869,9
18.823141,3.9635067,7
11.976568,4.805455,9
10.255333,15.5585985,2
3.9773118,11.016752,8
13.274961,10.080274,0
7.9171357,10.879945,2
13.03837,3.7019608,9
14.402148,13.852179,0
13.98216,6.94207,0
13.407984,7.021336,0
5.031467,-0.2595863,6
12.972871,13.253123,0
12.706823,12.408868,0
15.746139,1.7043116,9
13.23555,12.401232,0
10.488799,15.742359,2
17.479553,6.470603,9
6.3676224,12.945718,2
9.821365,-0.6164673,4
6.548312,6.8270273,8
6.5580506,4.0189342,1
3.1178308,3.0739615,6
13.231118,6.8593597,0
9.573236,-4.1995983,3
7.4431148,7.809957,8
7.4264684,7.1182876,8
8.859445,0.8561615,1
12.529197,2.231113,9
11.070969,9.346105,0
10.936883,10.083611,0
2.4532242,6.9370856,8
12.615142,12.585388,0
14.2693615,4.247357,9
18.588911,4.675683,7
11.7166605,1.7617487,9
7.872248,12.415736,2
3.3539903,11.668338,5
3.5027783,4.4877543,8
9.2196245,13.592112,2
6.761165,3.366677,1
8.117247,-3.82017,3
13.193623,9.323478,0
6.902918,9.439232,8
8.093703,12.272812,2
6.0265718,16.364689,2
10.879048,6.3666525,0
11.171793,13.058507,2
12.3770895,7.1304684,0
14.294811,3.2288942,9
12.063677,4.570719,9
0.29304528,8.222671,6
3.5427558,5.0265684,8
13.629915,9.38704,0
12.170107,9.309346,0
2.9180088,6.474362,8
13.375054,8.905449,0
4.0940647,0.83204836,6
4.3251166,14.413335,5
-11.297064,-0.60383964,5
11.279781,6.5067554,0
8.781115,6.2663665,1
9.182633,9.58618,0
2.6238747,7.470512,8
9.723336,10.08985,0
12.282274,8.549182,0
10.367406,3.9632053,1
1.2615349,8.663761,8
4.1397796,10.145712,8
13.261245,9.59616,0
1.936601,10.431,8
12.870718,11.425547,0
5.440398,9.375415,8
11.168426,12.2012,0
8.701005,7.3114243,1
8.055464,1.2875273,1
0.6186562,11.639816,5
12.776244,9.391955,0
13.1267,14.512351,2
9.720328,8.047965,0
7.6164927,4.7793593,1
6.299728,2.991707,1
10.503665,12.763194,2
4.563818,13.480022,2
6.2110643,15.592119,2
4.8332334,2.92069,1
7.508724,-0.6976067,6
16.441133,2.2907543,7
12.091992,5.052052,9
7.8242917,9.62816,8
5.8169136,12.242616,2
9.901176,16.290699,2
4.457937,13.360514,2
10.857255,11.1747875,0
15.957016,6.754808,0
15.617753,11.495553,0
8.264225,9.94172,8
13.188325,3.3765144,9
-10.937483,-0.7767659,5
11.936561,8.293378,0
8.633474,-1.3850657,4
9.670663,9.3458805,0
4.2893147,7.067173,8
5.2028613,10.474487,8
-9.927031,-0.38423562,5
0.7231331,11.689759,5
16.126154,7.4833407,0
18.003809,6.3309965,7
12.100059,8.935544,0
11.098888,12.956954,2
7.4474545,11.980053,2
4.83093,7.7003956,8
10.569737,3.8258972,1
9.836442,-1.7533714,4
2.39747,5.0855026,8
14.118721,10.83099,0
7.8202324,16.281288,2
7.415606,-2.0828006,3
9.047779,9.18309,8
14.788768,12.679189,0
8.3146,6.4812093,1
10.420426,1.2260662,1
11.01827,13.225909,2
0.15472968,8.055694,6
2.3401017,9.546131,8
6.381949,17.112087,2
4.063342,11.101581,8
15.028421,3.8799894,9
12.1353655,12.123912,0
14.991408,12.71559,2
10.96229,4.541081,1
10.553542,6.828753,0
-10.854161,-0.5454069,5
9.240107,3.1626952,1
-10.579294,-1.3558639,5
12.383371,1.7096269,9
14.31142,4.4906497,9
9.391759,-4.098872,3
4.6932936,11.376071,8
8.283978,16.355173,2
14.683942,11.693713,0
7.6948404,4.656198,1
4.381217,3.70589,8
9.010663,3.7585995,1
11.103627,-2.9870906,4
11.180415,13.870039,2
7.036751,-2.6161015,3
15.315737,2.635361,9
7.9811244,6.226958,1
5.9058084,6.7793117,8
9.0325575,-2.0475314,4
11.774923,11.132249,0
7.8399134,8.901225,8
17.284128,1.9857062,7
10.841455,15.399967,2
8.464195,7.7630515,8
3.779765,9.144504,8
12.096219,0.6897128,9
12.136893,10.186425,0
9.579525,7.8406982,0
11.034237,6.784545,0
12.059667,3.1312878,9
-10.765966,-0.32755747,5
8.8082695,1.9402106,1
7.3320723,4.484672,1
9.224335,11.388257,2
12.414566,7.187335,0
11.823385,0.649955,9
-9.558225,-1.3012524,5
7.527383,2.3247194,1
11.635977,7.646573,0
4.8967886,12.254481,2
2.3554933,4.560808,8
13.996436,6.4060717,0
8.253744,14.41523,2
11.033406,10.32582,0
8.129726,0.11877365,1
11.6813135,2.7902522,9
4.968889,14.545188,5
4.383455,8.8963,8
11.851121,1.7825866,9
3.4210703,12.171816,8
5.756014,0.87642145,6
12.01286,11.01248,0
6.958371,10.446033,8
14.295755,8.772978,0
3.5809093,13.719144,5
16.474049,8.593243,0
10.884851,7.949846,0
4.2570567,2.6228426,1
5.401685,8.966257,8
5.3022003,4.1894007,1
10.69505,9.876871,0
12.5554905,5.256603,9
15.246555,12.17799,0
12.823547,9.47067,0
9.120911,12.873426,2
17.137932,6.788973,0
6.939188,2.7330787,1
12.368025,14.668002,2
6.406011,10.703855,2
14.35491,6.7217317,0
-9.880767,-0.27902558,5
8.575021,12.874859,2
-11.108335,-1.5210178,5
12.794658,0.54678833,4
-9.491999,-1.2625084,5
6.494136,7.137103,8
16.517138,4.8512425,9
1.2483543,8.412499,8
11.204294,3.4698117,1
10.023641,9.682837,0
14.4789715,12.42859,0
4.5749145,5.5549088,8
9.943733,8.241857,0
14.0570545,1.1491232,9
12.185377,3.8406863,9
11.706369,0.64648265,9
13.728472,14.757322,2
9.536556,4.9277506,1
10.71788,6.101939,1
2.423424,7.3260264,8
6.5960264,3.8339744,1
9.448143,5.256201,1
13.6574745,5.414437,9
12.933214,-1.3900123,4
6.928829,11.287563,2
12.95838,4.3185,9
15.806792,8.890594,0
8.278303,3.9449866,1
4.0844398,4.056586,1
12.584876,5.4706125,9
13.062631,11.08099,0
3.971004,9.286824,8
13.060792,8.483652,0
7.7929473,5.1806355,1
10.421322,5.0376577,1
10.499445,-2.562868,4
14.539324,13.841252,0
9.075486,9.010519,0
14.834106,13.639042,0
11.480486,-1.0117302,4
14.103316,5.017,9
1.0403925,11.649041,5
13.216666,0.42987388,4
5.3306904,11.54528,8
10.603596,5.082124,1
10.8344345,13.17045,2
13.538618,5.2765155,9
16.066643,7.5776963,0
10.394418,2.3623316,1
18.084257,1.7035644,7
4.5081425,11.462752,8
9.284294,6.3625875,1
13.125956,8.890195,0
4.887799,3.624942,1
10.060941,5.3490505,1
3.7436397,6.4891067,8
15.338378,7.785806,0
1.1863765,6.021988,6
8.3821535,9.484746,8
9.819853,11.973983,2
17.250847,5.32183,9
6.4606075,16.750597,2
4.4875355,10.112568,8
7.3945484,15.672368,2
0.21507792,9.205302,8
1.3989927,11.07386,5
8.5096855,15.94855,2
3.4075456,11.0147505,8
15.203414,13.89396,0
3.6366448,9.112619,8
7.289593,12.313601,2
10.038382,14.654538,2
12.9203615,3.6690302,9
7.4326396,7.826164,8
6.467076,4.4385953,1
3.5556705,15.280354,5
5.951858,15.999028,2
4.8015027,3.4841921,1
15.919332,6.356312,9
14.382447,1.4045529,9
-0.062294602,12.430429,5
3.795345,4.436054,1
10.77215,-0.2856129,4
2.792002,9.549054,8
12.106565,3.5437057,9
9.741654,14.496746,2
8.668891,2.172696,1
15.506765,4.1221995,9
5.3979106,13.67811,2
14.038085,6.7137175,0
3.139497,15.209355,5
8.810611,1.4531447,1
14.166254,-1.0826957,4
9.036066,0.14135432,4
6.926202,5.6485214,1
8.286962,4.54075,1
10.74837,14.11938,2
14.203277,13.194673,0
10.633967,8.200033,0
5.2592344,4.192642,1
6.1402235,6.675672,8
6.1936812,1.8831547,1
4.8485627,6.3512626,8
9.289153,10.747373,2
10.452521,10.428301,0
8.319042,-1.8473239,4
6.6650534,8.5898035e-05,6
15.085336,9.472433,0
3.7176225,10.131447,8
9.528985,13.844951,2
7.005356,15.366504,2
5.97152,13.97792,2
8.28082,8.225092,8
6.271302,7.765686,8
5.8475585,13.735256,2
8.871023,6.9794216,1
7.849033,9.116273,8
4.425504,15.124205,5
7.3013024,10.19192,8
5.955277,14.927748,2
11.000406,9.269253,0
4.4098625,2.9850695,6
9.280817,8.427422,0
14.338383,6.9173408,0
16.945084,4.053893,7
12.4994335,1.9166068,9
14.000754,5.075285,9
2.7604644,9.87044,8
10.601874,4.8972926,1
5.6545973,7.909105,8
13.975779,10.670645,0
9.379241,8.999862,0
16.437298,11.340437,0
9.434277,11.481443,2
4.0274267,8.405862,8
17.45948,0.77728313,7
9.298959,9.628594,0
1.7549292,14.601126,5
8.4353695,15.247872,2
3.864107,4.4019127,1
9.84801,2.6616912,1
5.694611,11.771811,2
